1;JWD 0673;IVECO;ECCUSOR 450 E32T;2008;8ATM1PNH08X062713;970228562;Bussola Logistica PA
2;NSL 6178;SCANIA;G 380 A4X2;2009;9BSG4X200A3649978;169627306; C L Vieira
3;NSL 6418;SCANIA;G 380 A4X2;2009;9BSG4XZ00A3650511;169631605; C L Vieira
4;NSL 5948;SCANIA;G 380 A4X2;2009;9BSG4X200A3650495;169620620; C L Vieira
5;CZB 8303;VOLVO ;FM 12 340 4X2T ;2001;9BVA4B4A01E678432;0076448679-9; C L Vieira
6;CZB 8301;VOLVO ;FM 12 340 4 X 2T;2001;9BVA4B4A01E0677807;0076448721-3; C L Vieira
7;JWD 1853;IVECO;ECCURSOR 450 E32T;2008;8ATM1PNH08X062715;970255764;Bussola Logistica PA
8;IKV 0668;VOLVO ;FM 12 340 4X 2T ;2003;9BVA4B4A03E683748;0078964056-2; C L Vieira
9;NTA8J52;IVECO;TECTOR 240E25;2011;93ZE2HJ00B8903924;298170582;Bussola Logistica PA
10;MBQ 9396;MERCEDES-BENZ;M.BENZ/1938 S;2001;9BM6931961B279883;765457440;Bussola Logistica PA
11;MBQ 9656;MERCEDES-BENZ;M.BENZ/1938 S;2001;9BM6931961B279880;765461838;Bussola Logistica PA
12;CSK3428;SCANIA;G 420 A6X4;2011;9BSG6X400B3680959;00314085505; C L Vieira - NÃO TRANSFERIDO VEICULO COM BUSCA E APREENSSAO
14;NHF2D03;VW;24.220 EURO03 WORKER;2007;9BW3782T77R717070;00926548379; C L Vieira
15;MBQ 9566;MERCEDES-BENZ;M.BENZ/1938 S;2001;9BM6931961B280524;765460874;Bussola Logistica PA
16;NSL 4091;SCANIA;G 380 A4X2;2010;9BSG4X200A3655915;195080386; C L Vieira
17;NSL 4161;SCANIA;G 380 A4X2;2010;9BSG4X200A3655684;195084217; C L Vieira
18;NSM 7211;SCANIA;G 380 A4X2;2010;9BSG4X200A3655939;195087933; C L Vieira
19;IKU 8923;VOLVO ;FM 12 340 4 X 2T ;2002;9BVA4B4A02E683665;0078935149-8; C L Vieira
20;JVK 0245;IVECO;ECCURSOR 450 ;2008;8ATM1PNHO8XO65393;0098062508-4; C L Vieira
21;NSM 7261;SCANIA;G 380 A4X2;2010;9BSG4X200A3655966;195087429; C L Vieira
22;IKU 8911;VOLVO ;FM 12 340 4 X 2T;2002;9BVA4B4AO2E683664;0078935164-1; C L Vieira
23;NSR 6665;VOLVO DO BRASIL;FH 440 6X22T;2011;9BVAS02C5BE773472;329891529; C L Vieira
25;IKS 8077;VOLVO;VOLVO/FM12 340 4X2T;2002;9BVA4B4A02E682873;785990461; C L Vieira
26;JWD 1793;IVECO ;ECCURSOR 450 E32T;2008;8ATM1PNH08X062717;970252862;Bussola Logistica PA
27;JVL 0517;IVECO ;ECCURSOR 450 E32T;2008; 8ATM1PNH09X066199;989119556;Bussola Logistica PA
28;JVL 0367;IVECO;ECCURSOR 450 E32T;2008;8ATM1PNH09X066061;989116336;Bussola Logistica PA
29;JVB 3276;IVECO;IVECOSTRALIS HD 450S38T;2008;8ATM2ARH08X065634;982608039;Bussola Logistica PA
30;JVJ 6556;IVECO;ECCURSOR 450 E32T;2008;8ATM1PNH09X065974;985247894;Bussola Logistica PA
31;NSR 6595;VOLVO DO BRASIL;FH 440 6X2T;2011;9BVAS02C7BE773473;329890352; C L Vieira
32;NSR-6765;VOLVO DO BRASIL;FH 440 6X2T;2011;9BVAS02C5BE774038;329894412; C L Vieira
33;NSR 6695;VOLVO DO BRASIL;FH 440 6X2T;2011;9BVAS02C3BE773471;329892444; C L Vieira
34;NSR 6485;VOLVO;FH 440 6X2T;2011;9BVASO2C9BE773474;329886231; C L Vieira
35;FRH2865;IVECO;DAILY35S14 CS;2014;93ZC35B01E8457992;01005818700;Bussola Logistica SP
36;EJY3886;IVECO;TECTOR 240E25;2010;93Z2HJ00B8903699;00281141088;Bussola Logistica SP
37;LYR 1882;MERCEDES-BENZ;M.BENZ LS 1935;1997;9BM388054VB115850;672635771; C L Vieira
38;MCR 0372;MERCEDEZ-BENS;M.BENZ/1938 S;2002;9BM6931962B294164;0077897575-4; C L Vieira
39;EKL4851;IVECO;DAILY35S14 CS;2010;93ZC35A01A8416716;00220166994;Bussola Logistica SP
40;EJY3I90;IVECO;TECTOR 240E25;2010;93ZE2HJ00B8903754;00304365580;Bussola Logistica SP
41;NSL 6058;SCANIA;G 380 A4X2;2009;9BSG4X200A3650353;00 169624404; C L Vieira
42;NSL 6578;SCANIA;G 380 A4X2;2009;9BSG4X200A3650509;169638464; C L Vieira
43;EJY3873;IVECO;DAILY35S14 CS;2011;93ZC35A01B8423783;00304538663;Bussola Logistica SP
44 SP;JVK1I81;VOLVO;VM3104X2T;2007;9BVPOF0A67E0109435;00910060460;Bussola Logistica SP
44;JUL8F03;VOLKS;7-110;2005;9BW8C4ZR85R519836;00853563870; C L VIEIRA
45;OSZ5H48;VW;8.160 DRC 4X2;2013;9531M52P2ER401872;00581731670; C L Vieira
46;OAB4F01;FORD;CARGO 816 S;2014;9BFVEADS1EBS60739;01004085564;Bussola Logistica PA
47;NOW8H11;FORD;CARGO 1119;2014;9BFWEA7B3EBS61844;01006366170;Bussola Logistica PA
48;JTO 2447;VOLVO ; NL 10/320 4X 2T EDC ;1996;9BVN4B9A0TE655304;0065561434-0; C L Vieira
49;OSY 1548;SCANIA;R 480 A6X4;2013;9BSRS6X400D3841398;579582566;Bussola Logistica PA
50;OSY 1718;SCANIA;R 480 A6X4;2013;9BSR6X400D3841231;579585972;Bussola Logistica PA
51;OSY 1848;SCANIA;R 480 A6X4;2013;9BSR6X400D3841122;579587754;Bussola Logistica PA
52;OSY 1948;SCANIA;R 480 A6X4;2013;9BSR6X400D3841299;579617122; C L Vieira
53;OSY 1638;SCANIA;R 480 A6X4;2013;9BSR6X400D3841396;579584160;Bussola Logistica PA
54;OTA 5378;SCANIA;R 480 A6X4;2013;9BSR6X400D3841406;583394000; C L Vieira
55;OTA 5688;SCANIA;R 480 A6X4;2013;9BSR6X400D3841436;583402348;Bussola Logistica PA
56;OTA 5598;SCANIA;R 480 A6X4;2013;9BSR6X400D3841414;583400493; C L Vieira
57;OTA 5C38;SCANIA;R 480 A6X4;2013;9BSR6X400D3842031;583392318; C L Vieira
58;OTA 5858;SCANIA;R 480 A6X4;2013;9BSR6X400D3841451;583405932; C L Vieira
59;OTA 5718;SCANIA;R 480 A6X4;2013;9BSR6X400D3841443;583403530; C L Vieira
60;RWX3E80;DAF;XF FTT 530;2022;98PTTH430PB132808;1331262507;BUSSOLA LOGISTICA PA
61;OTA 5798;SCANIA;R 480 A6X4;2013;9BSR6X400D3841484;583404855; C L Vieira
62;OTA 5908;SCANIA;R 480 A6X4;2013;9BSR6X400D3841449;583413870; C L Vieira
63;OTA 5998;SCANIA;R 480 A6X4;2013;9BSR6X400D3841632;583414702; C L Vieira
64;IIK 6580;MERCEDES-BENZ;LS 1938;1998;9BM696090WB181259;0070785908-5; C L Vieira
65;DJE 8H60;SCANIA;P114GA4X2NZ;2005;9BSP4X2A063578866;869652974; C L Vieira
66;MLI9G50;VOLVO;FH 540 6 X 4T;2013;9BVAG40D3EE813335;602307295;Bussola Logistica SP
67;MLY9G20;VOLVO;FH 460 6 X 4T;2014;9BVAG20DXEE816128;998941590;Bussola Logistica SP
68;MMJ9G10;VOLVO;FH 460 6 X 4T;2014;9BVAG20D7EE816127;997145447;Bussola Logistica SP
69;MLI9G60;VOLVO;FH 540 6 X 4T;2013;9BVAG40D8EE811196;602306612;Bussola Logistica SP
70;MLY9G30;VOLVO;FH 460 6 X 4T;2014;9BVAG20D6EE818258;999182188;Bussola Logistica SP
71;AYR6B76;VOLVO;FH 540 6 X 4T;2014;9BVAG40D1EE821276;1285180540;Bussola Logistica SP
72;MLR9G50;VOLVO;FH 540 6 X 4T;2014;9BVAG40D3EE817492;1008450135;Bussola Logistica SP
73;AYB7E08;VOLVO;FH 540 6 X 4T;2014;9BVAG40D5EE816841;996274260;Bussola Logistica SP
74;MLR9G70;VOLVO;FH 540 6 X 4T;2014;9BVAG40D0EE817491;1008450950;Bussola Logistica SP
75;QVB4289;SCANIA;R500 A6X4;2019;9BSR6X400L3963857;1211716110;Bussola Logistica PA
76;QVB8911;VOLVO ;FH 540 6X4T;2019;9BVRG40DXLE879020;1219493349; C L Vieira
77;QVB8821;VOLVO ;FH 540 6X4T;2019;9BVRG40D5LE879022;1219490609; C L Vieira
78;QVB8861;VOLVO ;FH 540 6X4T;2019;9BVRG40D2LE879021;1219492318; C L Vieira
79;QVB8781;VOLVO ;FH 540 6X4T;2019;9BVRG40D0LE879019;1219489783; C L Vieira
80;KNG 4002;GUERRA;REB/ A GUERRA;1995;9AAG12630SC015681;635173158; C L Vieira
81;ICN 4465;RANDON;RANDON SR GR TR;1994;9ADG12430RM111396;628642865; C L Vieira
82;ICL 6070;RANDON;RANDON SR GR TR;1994;9ADG12430RM110719;627771254; C L Vieira
83;OAK6G93;FORD ;CARGO 816 S;2013;9BFVEADS6DBS41358;00565845217; C L Vieira
84;MIN6A81;M. BENZ;L 1318;2010;9BM694000BB765511;284296236;BUSSOLA LOGISTICA LTDA SP
85;RWX3E90;DAF;XF FTT 530;2022;98PTTH430PB132387;1331263015;BUSSOLA LOGISTICA PA
86;RWY3I60;VOLVO;FH 460 6X2T;2022;9BVRG20C6NE929997;1331381654;BUSSOLA LOGISTICA PA
87;RWY3H80;VOLVO;FH 460 6X2T;2022;9BVRG20C3NE929996;1331381832;BUSSOLA LOGISTICA PA
88;JUS 2316;RANDON;RANDON SR FG CG;2007;9ADR150377S251114;928814244; C L Vieira
89;JUS 2286;RANDON;RANDON SR FG CG;2007;9ADR150377S251115;928814246; C L Vieira
90;JUS 2236;RANDON;RANDON SR FG CG;2007;9ADR150377S245812;928812952; C L Vieira
91;JUS 2276;RANDON;RANDON SR FG CG;2007;9ADR150377S251111;928813622; C L Vieira
92;JUS 2066;RANDON;RANDON SR FG CG;2007;9ADR150377S251113;928815684; C L Vieira
93;JUS 2226;RANDON;RANDON SR FG CG;2007;9ADR150377S251110;928812375; C L Vieira
94;JUS 2396;RANDON;RANDON SR FG CG;2007;9ADR150377S251112;928817776; C L Vieira
95;JUY 9425;RANDON;RANDON SR FG CG;2007;9ADR150377S250028;925485039; C L Vieira
96;JUY 9435;RANDON;RANDON SR FG CG;2007;9ADR150377S250021;925485667; C L Vieira
97;JUY 9445;RANDON;RANDON SR FG CG;2007;9ADR150377S250022;925486329; C L Vieira
98;JUY 9455;RANDON;RANDON SR FG CG;2007;9ADR150377S250023;925487058; C L Vieira
99;JUY 9465;RANDON;RANDON SR FG CG;2007;9ADR150377S245009;925487694; C L Vieira
100;JUU 8435;RANDON;RANDON SR FG;2006;9ADF150366S233857;889659915;Bussola Logistica PA
101;JUU 8445;RANDON;RANDON SR FG;2006;9ADF150366S233858;889660093;Bussola Logistica PA
102;JUU 8455;RANDON;RANDON SR FG;2006;9ADF150366S233859;889660263;Bussola Logistica PA
103;JUU 8465;RANDON;RANDON SR FG;2006;9ADF150366S233860;889660425;Bussola Logistica PA
104;JUU 8475;RANDON;RANDON SR FG;2006;9ADF150366S233861;889660581;Bussola Logistica PA
105;JUU 8485;RANDON;RANDON SR FG;2006;9ADF150366S233856;889660689;Bussola Logistica PA
106;JUU 8495;RANDON;RANDON SR FG;2006;9ADF150366S233855;889660808;Bussola Logistica PA
107;JUU 8505;RANDON;RANDON SR FG;2006;9ADF150366S233852;889660921;Bussola Logistica PA
108;JUU 8515;RANDON;RANDON SR FG;2006;9ADF150366S233854;889661057;Bussola Logistica PA
109;JUU 8525;RANDON;RANDON SR CS TR;2006;9ADF150366S233853;889661146;Bussola Logistica PA
110;JVJ2112;RANDON;RANDON SR FG;2006;9ADF150366S228732;879834455;DELTA DISTRIBUIDORA LTDA
111;JVJ2B32;RANDON;RANDON SR FG;2006;9ADF150366S229864;879835206;DELTA DISTRIBUIDORA LTDA
112;JVJ2152;RANDON;RANDON SR FG;2006;9ADF150366S228648;0879841621;DELTA DISTRIBUIDORA LTDA
113;JVJ 2162;RANDON;RANDON SR FG;2006;9ADF150366S229862;879842911;Bussola Logistica PA
114;JVJ 2172;RANDON;RANDON SR FG;2006;9ADF150366S229863;879843772;Bussola Logistica PA
115;JVJ 2182;RANDON;RANDON SR FG;2006;9ADF150366S229860;879850167;Bussola Logistica PA
116;JVJ 2192;RANDON;RANDON SR FG;2006;9ADF150366S228338;879850795;Bussola Logistica PA
117;JVJ 2202;RANDON;RANDON SR FG;2006;9ADF150366S229861;879851716;Bussola Logistica PA
118;JVJ 2212;RANDON;RANDON SR FG;2006;9ADF150366S229858;879852488;Bussola Logistica PA
119;JVJ 2232;RANDON;RANDON SR FG;2006;9ADF150366S228337;879852933;Bussola Logistica PA
120;JVJ 6622;RANDON;RANDON SR FG;2006;9ADF150366S229865;880086467;Bussola Logistica PA
121;JTL 5565;RANDON ;RANDON SR FG;2006;9ADF150366S233510;888185669;Bussola Logistica PA
122;JUU 2754;RANDON;RANDON SR FG;2006;9ADF150366S233104;887835023;Bussola Logistica PA
123;JUW 3365;RANDON;RANDON SR FG;2006;9ADF150366S233757;890409803;Bussola Logistica PA
124;JTZ 8674;RANDON;RANDON SR FG;2006;9ADF150366S232335;885997794;Bussola Logistica PA
125;JUB 4064;RANDON;RANDON SR FG;2006;9ADF150366S232333;886007615;Bussola Logistica PA
126;JWX 1531;RANDON;RANDON SR FG;2005;9ADF150356S226208;872909638;Bussola Logistica PA
127;JUU 8493;RANDON;RANDON SR FG;2006;9ADF150366S232326;885285204;Bussola Logistica PA
128;JUU 8463;RANDON;RANDON SR FG;2006;9ADF150366S232321;885284313;Bussola Logistica PA
129;JUA 9464;RANDON;RANDON SR FG;2006;9ADF150366S232339;886004160;Bussola Logistica PA
130;JUU 2714;RANDON;RANDON SR FG;2006;9ADF150366S233511;887834086;Bussola Logistica PA
132;JVN 4611;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007824;949321265;Bussola Logistica PA
133;JVN 4831;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007822;949326194;Bussola Logistica PA
134;JVN 4911;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007820;949329185;Bussola Logistica PA
135;JVN 4631;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007818;949321982;Bussola Logistica PA
136;JVN 4871;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007815;949327123;Bussola Logistica PA
137;JVN 4771;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007817;949324477;Bussola Logistica PA
138;JVN 4881;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007816;949328073;Bussola Logistica PA
139;JVN 4781;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007823;949325082;Bussola Logistica PA
140;JVO 3911;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R007821;949654205;Bussola Logistica PA
141;JUQ 4343;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008296;958900094;Bussola Logistica PA
142;JUQ 9303;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008295;958921245;Bussola Logistica PA
143;JUR 1103;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008299;958924724;Bussola Logistica PA
144;JUQ 6213;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008293;958907390;Bussola Logistica PA
145;JUR 0543;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008292;958923582;Bussola Logistica PA
146;JUQ 5133;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008297;958901945;Bussola Logistica PA
147;JUQ 9103;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008298;958920753;Bussola Logistica PA
148;JUR 1223;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008294;958926794;Bussola Logistica PA
149;JUQ 6503;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008300;958910367;Bussola Logistica PA
150;JUQ 8143;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008291;958918783;Bussola Logistica PA
151;JVG 4803;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008415;961226676;Bussola Logistica PA
152;JVG 4773;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008416;961225998;Bussola Logistica PA
153;JVG 4833;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008417;961228121;Bussola Logistica PA
154;JVG 4653;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008419;961220759;Bussola Logistica PA
155;JVG 4733;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008418;961224096;Bussola Logistica PA
156;JVR 1083;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008735;965812880;Bussola Logistica PA
157;JVR 1463;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008737;965828115;Bussola Logistica PA
158;JVR 1413;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008738;965825965;Bussola Logistica PA
159;JVR 0963;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008736;965808386;Bussola Logistica PA
160;JVR 1363;FACCHINI;SEMI-REBOQUE SRF CF;2008;94BF150388R008739;965823741; C L Vieira
161;JXS 6247;RANDON;RANDON SR FG;2006;9ADF150367S236693;894488740;Bussola Logistica PA
162;JXV 8447;RANDON;RANDON SR FG;2006;9ADF150367S236687;894489585;Bussola Logistica PA
163;JXS 6217;RANDON;RANDON SR FG;2006;9ADF150367S236695;894488244;Bussola Logistica PA
164;JXS 6307;RANDON;RANDON SR FG;2006;9ADF150367S236686;894489305;Bussola Logistica PA
165;JXS 6267;RANDON;RANDON SR FG;2006;9ADF150367S236692;894488902;Bussola Logistica PA
166;JWC 4026;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085556;152303081;Bussola Logistica PA
167;JWC 4546;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085550;152328971;Bussola Logistica PA
168;JWC 4256;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085554;152316523;Bussola Logistica PA
169;JWC 4146;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085555;152312552;Bussola Logistica PA
170;JWC 3756;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085557;152292306;Bussola Logistica PA
171;JWC 4516;GUERRA;SR/GUERRA AG FG;2009;9AA0815369C085551;152326979;Bussola Logistica PA
172;JWC 4576;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085549;152329854;Bussola Logistica PA
173;JWC 4306;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085553;152318828;Bussola Logistica PA
174;JWC 4386;GUERRA;SR/GUERRA AG FG;2009;9AA08153G9C085552;152321470;Bussola Logistica PA
175;JWC 4686;RANDON;RANDON SR FG CG;2010;9AA08153GSC080645;152333070;Bussola Logistica PA
176;NSL 4791;RANDON;RANDON SR FG;2010;955R1503AAS303138;195107950;Bussola Logistica PA
177;NSL 4851;RANDON;RANDON SR FG CG;2010;955R1503AAS300596;195111320;Bussola Logistica PA
178;NSM 1121;RANDON;RANDON SR FG CG;2010;955R1503AAS300799;195693868;Bussola Logistica PA
179;NSL 4821;RANDON;RANDON SR FG CG;2010;955R15503AAS300796;195109520;Bussola Logistica PA
180;NSL 4761;RANDON;RANDON SR FG CG;2010;955R1503AAS301263;195106148;Bussola Logistica PA
181;NSL 4801;RANDON;RANDON SR FG CG;2010;955R1503AAS303137;195108817;Bussola Logistica PA
182;NSL 4731;RANDON;RANDON SR FG CG;2010;955R1503AAS303155;195103181;Bussola Logistica PA
183;NSL 4781;RANDON;RANDON SR FG CG;2010;955R1503AAS303139;195107322;Bussola Logistica PA
184;NSL 4831;RANDON;RANDON SR FG;2010;955R1503AAS303140;195110323;Bussola Logistica PA
185;NSL 4581;RANDON;RANDON SR FG;2010;955R1503AA303148;195096738;Bussola Logistica PA
186;NSL 4631;RANDON;RANDON SR FG CG;2010;955R1503AAS303156;195098420;Bussola Logistica PA
187;NSL 4611;RANDON;RANDON SR FG CG;2010;955R1503AAS303147;195097521;Bussola Logistica PA
188;NSL 4561;RANDON;RANDON SR FG CG;2010;955R1503AAS303150;195095871;Bussola Logistica PA
189;NSL 4701;RANDON ;RANDON SR FG CG;2010;955R1503AAS303160;195102142;Bussola Logistica PA
190;NSL 4691;RANDON;RANDON SR FG CG;2010;955R1503AAS303159;195100999;Bussola Logistica PA
191;NSL 4661;RANDON;RANDON SR FG CG;2010;955R1503AAS303158;195100174;Bussola Logistica PA
192;NSL 4641;RANDON;RANDON SR FG CG;2010;955R1503AAS303157;195099265;Bussola Logistica PA
193;NSL 4481;RANDON;RANDON SR FG CG;2010;955R1503AAS303154;195093704;Bussola Logistica PA
194;NSL 4531;RANDON;RANDON SR FG CG;2010;955R1503AAS303151;195095260;Bussola Logistica PA
195;NSL 4501;RANDON;RANDON SR FG;2010;955R1503AAS303153;195094395;Bussola Logistica PA
196;NTB 5535;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103204;333531540;Bussola Logistica PA
197;NTB 5545;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103205;333532376;Bussola Logistica PA
198;NTB 5595;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103208;333533046;Bussola Logistica PA
199;NTB 6265;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103203;333583876;Bussola Logistica PA
200;NTB 6285;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103202;333585860;Bussola Logistica PA
