1;JWD 0673;IVECO;ECCUSOR 450 E32T;2008;8ATM1PNH08X062713;970228562;Bussola Logistica PA
201;NTB 6335;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103200;333587553;Bussola Logistica PA
202;NTB 6375;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103217;333589963;Bussola Logistica PA
203;NTB 6415;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103201;333591712;Bussola Logistica PA
204;NTB 6435;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103206;333593405;Bussola Logistica PA
205;NTB 6495;GUERRA;SR/GUERRA AG FG;2011;9AA08153GBC103207;333594797;Bussola Logistica PA
206;JXR 2558;RANDON;RANDON SR FG CG;2005;9ADF150356S222746;864291400;Bussola Logistica PA
207;OBX 3123;GUERRA;SR/GUERRA AG FG;2012;9AA08153GOC110688;465426506;Bussola Logistica PA
208;OBX 3083;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110646;465425577;Bussola Logistica PA
209;OBX 2973;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110710;465422993;Bussola Logistica PA
210;OBX 3263;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110711;465428363;Bussola Logistica PA
211;OBX 3183;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110648;465427413;Bussola Logistica PA
212;OFI 5744;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110686;472252968;Bussola Logistica PA
213;OFI 5884;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110792;472258400;Bussola Logistica PA
214;OFI 5814;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110666;472255746;Bussola Logistica PA
215;OFI 5794;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110716;472254812;Bussola Logistica PA
216;OFI 5524;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110713;472246810;Bussola Logistica PA
217;OFI 6184;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110911;472265040;Bussola Logistica PA
218;OFI 5834;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110647;472256637;Bussola Logistica PA
219;OFI 6014;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110797;472261355;Bussola Logistica PA
220;OFI 6214;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110718;472265539;Bussola Logistica PA
221;OFI 5974;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110906;472262149;Bussola Logistica PA
222;OFI 6064;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110712;472262807;Bussola Logistica PA
223;OFI 6114;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110907;472263650;Bussola Logistica PA
224;OFI 5964;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110795;472260588;Bussola Logistica PA
225;OFI 5864;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCCC110910;472257676;Bussola Logistica PA
226;OFI 5614;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110714;472249894;Bussola Logistica PA
227;OFI 5564;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110794;472248758;Bussola Logistica PA
228;OFI 5664;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110717;472251040;Bussola Logistica PA
229;OFI 6144;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110909;472264427;Bussola Logistica PA
230;OFK 2714;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110719;472775642;Bussola Logistica PA
231;OFQ8225;GUERRA;SR/GUERRA AG FG;2012;9AA08153GCC110715;476399246;Bussola Logistica PA
235;MGU 6170;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007774;844778869;Bussola Logistica PA
236;MGU 7270;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007808;844810606;Bussola Logistica PA
237;MGQ 7210;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007793;844453560;Bussola Logistica PA
238;MGU 4940;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007825;844758078;Bussola Logistica PA
239;MGQ 7290;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007789;844455989;Bussola Logistica PA
240;MGU 5970;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007771;844776122;Bussola Logistica PA
241;MGU 7290;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007809;844811041;Bussola Logistica PA
242;MGU 7840;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007782;844817198;Bussola Logistica PA
243;MGU 4880;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007824;844757357;Bussola Logistica PA
244;MGU 6110;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007773;844778249;Bussola Logistica PA
245;MGU 6200;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007775;844779369;Bussola Logistica PA
246;MGU 7650;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007812;844815020;Bussola Logistica PA
247;MGQ 7220;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007792;844453900;Bussola Logistica PA
248;MGU 5540;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007768;844771821;Bussola Logistica PA
249;MGU 6310;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007776;844781134;Bussola Logistica PA
250;MGU 5480;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007811;844771082;Bussola Logistica PA
251;MGU 7340;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007810;844811858;Bussola Logistica PA
252;MGU 6550;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007777;844787817;Bussola Logistica PA
253;MGQ 7250;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007796;844455164;Bussola Logistica PA
254;MGQ 7180;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007790;844452432;Bussola Logistica PA
255;MGU 7160;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007781;844809217;Bussola Logistica PA
256;MGQ 7260;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007797;844455547;Bussola Logistica PA
257;MGU 5780;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007770;844774251;Bussola Logistica PA
258;MGU 5700;FACCHINI;SR / FACCHINI SRF CA;2004;94BA075245V007769;844773549;Bussola Logistica PA
259;MGU 6030;FACCHINI;SR / FACCHINI SRF CA;2004;94BA102245V007772;844777196;Bussola Logistica PA
260;FQU-5120;RANDON;RANDON SR FG CG;2014;955R1543EES360149;01014610637;Bussola Logistica SP
261;FQW-0295;RANDON;RANDON SR FG CG;2014;955R1543EES361173;01014515235;Bussola Logistica SP
262;FQA-4190;RANDON;RANDON SR FG CG;2014;955R1543EES361172;01014602073;Bussola Logistica SP
263;FQC-6205;RANDON;RANDON SR FG CG;2014;955R1543EES360756;01014514956;Bussola Logistica SP
264;FQE 1571;RANDON;RANDON SR FG CG;2014;955R1543EES360590;01014621965;Bussola Logistica SP
265;FQP-0286;RANDON;RANDON SR FG CG;2014;955R1543EES361168;01055115509;Bussola Logistica SP
266;FQO-7540;RANDON;RANDON SR FG CG;2014;955R1543EES360106;01014625740;Bussola Logistica SP
267;FQF-9387;RANDON;RANDON SR FG CG;2014;955R1543EES361215;01014617992;Bussola Logistica SP
268;FQP 4802;RANDON;RANDON SR FG CG;2014;955R1543EES361169;01014515812;Bussola Logistica SP
269;FQK-0119;RANDON;RANDON SR FG CG;2014;955R1543EES360717;01014516274;Bussola Logistica SP
270;FQV-0149;RANDON;RANDON SR FG CG;2014;955R1543EES360011;01055104515;Bussola Logistica SP
271;FQH-9639;RANDON;RANDON SR FG CG;2014;955R1543EES361170;01014515480;Bussola Logistica SP
272;FQS-2678;RANDON;RANDON SR FG CG;2014;955R1543EES359984;01055117196;Bussola Logistica SP
273;FQV 1781;RANDON;RANDON SR FG CG;2014;955R1543EES359857;01055104620;Bussola Logistica SP
274;FQP-3496;RANDON;RANDON SR FG CG;2014;955R1543EES359935;01055103594;Bussola Logistica SP
275;FQR-8058;RANDON;RANDON SR FG CG;2014;955R1543EES359915;01105095387;Bussola Logistica SP
276;FQI-4034;RANDON;RANDON SR FG CG;2014;955R1543EES359912;01065215000;Bussola Logistica SP
277;FQX 6541;RANDON;RANDON SR FG CG;2014;955R1543EES359913;01085205824;Bussola Logistica SP
278;FQH 8302;RANDON;RANDON SR FG CG;2014;955R1543EES360082;01085204208;Bussola Logistica SP
279;FQC-4930;RANDON;RANDON SR FG CG;2014;955R1543EES360181;01115186750;Bussola Logistica SP
280;FQF-1204;RANDON;RANDON SR FG CG;2014;955R1543EES359916;01085204992;Bussola Logistica SP
281;FQR 4512;RANDON;RANDON SR FG CG;2014;955R1543EES361171;01115053237;Bussola Logistica SP
282;FQH 2532;RANDON;RANDON SR FG CG;2014;955R1543EES359974;01115072878;Bussola Logistica SP
283;FVI-1016;RANDON;RANDON SR FG CG;2014;955R1543EES359791;01115184722;Bussola Logistica SP
284;FQK-7733;RANDON;RANDON SR FG CG;2014;955R1543EES359934;01115074110;Bussola Logistica SP
285;FQW 2153;RANDON;RANDON SR FG CG;2014;955R1543EES359986;01115181952;Bussola Logistica SP
286;FQN 5122;RANDON;RANDON SR FG CG;2014;955R1543EES360132;01115183700;Bussola Logistica SP
287;FQD-9483;RANDON;RANDON SR FG CG;2014;955R1543EES360023;01115069664;Bussola Logistica SP
288;FQX 2791;FORD CARGO;FORD CARGO 816 S;2015;9FBVEADS6FBS75190;1020067290;Bussola Logistica PA
289;FQF 7949;FORD CARGO;FORD CARGO 816 S;2015;9BFVEADSXFBS76715;1020070630;Bussola Logistica PA
290;FQO8506;FORD CARGO;FORD CARGO 816 S;2015;9BFVEADS5FBS75181;1020066269;Bussola Logistica PA
291;FFG4I53;RANDON;RANDON SR FG CG;2015;955R1053FFS362597;01043772267;Bussola Logistica PA
292;FBG 5945;RANDON;RANDON SR FG CG;2015;955R1053FFS362609;01044385674;Bussola Logistica SP
293;FAO5D21;RANDON;RANDON SR FG CG;2015;955R1053EFS362587;01043984302;Bussola Logistica PA
294;FFK5F09;RANDON;RANDON SR FG CG;2015;955R1053FFS362602;01044386107;Bussola Logistica PA
295;FER-2968;RANDON;RANDON SR FG CG;2015;955R1053FFS362613;01044181297;Bussola Logistica PA
296;FCZ 7769;RANDON;RANDON SR FG CG;2015;955R1053FFS362614;01044179241;Bussola Logistica SP
297;FAL9D40;RANDON;RANDON SR FG CG;2015;955R1053FFS362600;01044181084;Bussola Logistica PA
298;FHD8H40;RANDON;RANDON SR FG CG;2015;955R1053FFS362616;01044180231;Bussola Logistica PA
299;FCU 1259;RANDON;RANDON SR FG CG;2015;955R1053FFS362598;01044179942;Bussola Logistica SP
300;FAU4H18;RANDON;RANDON SR FG CG;2015;955R1053FFS362615;01043984523;Bussola Logistica PA
301;FCQ 4914;RANDON;RANDON SR FG CG;2015;955R1053EFS362589;01043710571;Bussola Logistica SP
302;FER 4269;RANDON;RANDON SR FG CG;2015;955R1053FFS362608;01044180622;Bussola Logistica SP
303;FCF0F24;RANDON;RANDON SR FG CG;2015;955R1053FFS362601;01044384821;Bussola Logistica PA
304;FJY 0579;RANDON;RANDON SR FG CG;2015;955R1053FFS362607;01044179497;Bussola Logistica SP
305;FLZ 9270;RANDON;RANDON SR FG CG;2015;955R1053EFS362590;01044181440;Bussola Logistica SP
306;FEJ5A26;RANDON;RANDON SR FG CG;2015;955R1053FFS362599;01043984817;Bussola Logistica PA
307;FFI 3295;RANDON;RANDON SR FG CG;2015;955R1053FFS362617;01044180932;Bussola Logistica SP
308;FOI 0667;RANDON;RANDON SR FG CG;2015;955R1053EFS362585;01043984582;Bussola Logistica SP
309;FDK7C98;RANDON;RANDON SR FG CG;2015;955R1053FFS362605;01043771740;Bussola Logistica PA
310;FEE6J49;RANDON;RANDON SR FG CG;2015;955R1053FFS362604;01043771929;Bussola Logistica PA
311;FCS6B72;RANDON;RANDON SR FG CG;2015;955R1053FFS362612;01043771643;Bussola Logistica PA
312;FBY 7425;RANDON;RANDON SR FG CG;2015;955R1053EFS362583;01043984647;Bussola Logistica SP
313;FQK3G68;RANDON;RANDON SR FG CG;2015;955R1053EFS362573;01043984876;Bussola Logistica PA
314;FEY 8259;RANDON;RANDON SR FG CG;2015;955R1053FFS362594;01043771589;Bussola Logistica SP
315;FJR 0258;RANDON;RANDON SR FG CG;2015;955R1053EFS362586;01043984507;Bussola Logistica SP
316;FBP7E65;RANDON;RANDON SR FG CG;2015;955R1053FFS362603;01044180479;Bussola Logistica PA
317;FDA 6541;RANDON;RANDON SR FG CG;2015;955R1053FFS362595;01043712116;Bussola Logistica SP
318;FCD 5200;RANDON;RANDON SR FG CG;2015;955R1053EFS362588;01043984361;Bussola Logistica SP
319;FAA5G90;RANDON;RANDON SR FG CG;2015;955R1053EFS362501;01043984779;Bussola Logistica PA
320;FDU1E65;RANDON;RANDON SR FG CG;2015;955R1053FFS362610;01044179705;Bussola Logistica PA
321;FOF 6557;RANDON;RANDON SR FG CG;2015;955R1053FFS362596;01043815390;Bussola Logistica SP
322;FCK 4467;RANDON;RANDON SR FG CG;2015;955R1053EFS362584;01043984736;Bussola Logistica SP
323;FFC 3627;RANDON;RANDON SR FG CG;2015;955R1053FFS362606;01043772070;Bussola Logistica SP
324;FAK 5438;RANDON;RANDON SR FG CG;2015;955R1053FFS362611;01043772224;Bussola Logistica SP
325;FVP8B42;RANDON;RANDON SR FG CG;2015;955R1053EFS362572;01043984442;Bussola Logistica PA
326;QZG0F16;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1090;01268099098;Bussola Logistica AM
327;QZE8G46;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS4MMCP1109;01268076284;Bussola Logistica AM
328;QZF6G96;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS5MMCP1118;01268098458;Bussola Logistica AM
329;QZG0G46;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS5MMCP1115;01268098725;Bussola Logistica AM
330;QZZ8A07;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1085;01268099730;Bussola Logistica AM
331;QZZ7J87;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1072;01268099357;Bussola Logistica AM
332;QZZ7H67;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1084;01268099837;Bussola Logistica AM
333;QZG0E86;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS6MMCP1154;01269858189;Bussola Logistica AM
334;QZZ7I07;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1182;01268100231;Bussola Logistica AM
335;QZG0F06;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS6MMCP1155;01269857182;Bussola Logistica AM
336;QZG0H56;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1086;01268099586;Bussola Logistica AM
337;QZG0H06;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1070;01268099675;Bussola Logistica AM
338;QZG0G86;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS5MMCP1117;01268097915;Bussola Logistica AM
339;QZZ7J77;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1071;01268099527;Bussola Logistica AM
340;QZZ7H87;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1082;01268100070;Bussola Logistica AM
341;QZG0G76;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS5MMCP1119;01268098105;Bussola Logistica AM
342;QZZ7J67;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1075;01268098857;Bussola Logistica AM
343;QZG0F36;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1088;01268099284;Bussola Logistica AM
344;QZG0F26;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1089;01268099160;Bussola Logistica AM
345;QZZ7J27;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1079;01268100398;Bussola Logistica AM
346;QZZ7J47;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1077;01268100657;Bussola Logistica AM
347;QZG0G66;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS4MMCP1108;01268098946;Bussola Logistica AM
348;QZZ1C67;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1073;01268329018;Bussola Logistica AM
349;QZZ7J97;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1074;01268099004;Bussola Logistica AM
350;QZG0E96;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS6MMCP1153;01269858421;Bussola Logistica AM
351;QZG0F46;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1087;01268099390;Bussola Logistica AM
352;QZZ7H57;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1083;01268099934;Bussola Logistica AM
353;QZZ7J57;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1076;01268098687;Bussola Logistica AM
354;QZZ7J37;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS3MMCP1078;01268100550;Bussola Logistica AM
355;QZG0G06;REB;BERTOLINI AMZ BAL3EL;2021;9A93BTCS5MMCP1116;01268098466;Bussola Logistica AM
356;EJV1J13;VOLVO;FH 460 6X2T;2013;9BVAG2C8EE810606;588658030;Bussola Logistica PA
357;EJV2C46;VOLVO;FH 460 6X2T;2013;9BVAG20C6EE808968;572997574;Bussola Logistica PA
358;EJV2C61;VOLVO;FH 460 6X2T;2013;9BVAG20CXEE810603;588911801;Bussola Logistica PA
359;FQY7J43;VOLVO;FH 460 6X2T;2014;9BVAG20C5EE822959;1016455000;Bussola Logistica PA
360;FQE6E39;VOLVO;FH 460 6X2T;2014;9BVAG20C3EE820976;1065172947;Bussola Logistica PA
361;FQJ9G20;VOLVO;FH 460 6X2T;2014;9BVAG20C3EE820751;1014470517;Bussola Logistica PA
362;FTP4E11;VOLVO;FH 460 6X2T;2014;9BVAG20C8EE821141;1065176101;Bussola Logistica PA
363;FRG0H72;VOLVO;FH 460 6X2T;2014;9BVAG20CXEE816584;1007181092;Bussola Logistica PA
364;FJE7J99;SCANIA;R 440 A6X2;2014;9BSR6X200F3870233;1033423847;Bussola Logistica PA
365;EJV2C76;VOLVO;FH 460 6X2T;2013;9BVAG206EE811531;589502344;Bussola Logistica PA
366;EJV2B13;VOLVO;FH ;2013;9BVAG20C2EE810693;588658588;Bussola Logistica PA
368;EZU9F13;SCANIA;G 400 A6X2;2013;9BSG6X200D3822182;507920406;C L VIEIRA
369;FEI1E02;SCANIA;G 400 A6X2;2013;9BSG6X200D3839963;569342392;C L VIEIRA
370;MKT9I33;SCANIA;G 400 A6X2;2013;9BSG6X200D3828873;532614631;C L VIEIRA
371;MKS5D33;SCANIA;G 400 A6X2;2013;9BSG6X200D3828905;532294890;C L VIEIRA
372;MKI9A84;SCANIA;G 400 A6X2;2013;9BSG6X200D3833731;542864010;C L VIEIRA
373;FEI1426;SCANIA;G 400 A6X2;2013;9BSG6X200D3840713;569342201;EM PROCESSO DE TRANSFERENCIA
374;MKS3I23;SCANIA;G 400 A6X2;2013;9BSG6X200D3828901;532297750;C L VIEIRA
375;MLE3H43;SCANIA;G 400 A6X2;2013;9BSG6X200D3829464;534700810;C L VIEIRA
377;MMI8E33;SCANIA;G 400 A6X2;2013;9BSG6X200D3831814;539190217;C L VIEIRA
378;MKV5A44;SCANIA;G 400 A6X2;2013;9BSG6X200D3834427;546533825;C L VIEIRA
379;QJC8G75;SCANIA;R 440 A6X2;2018;9BSR6X200J3931362;1155988027;C L VEIRA
380;QIO2B08;SCANIA;R 440 A6X2;2017;9BSR6X200J3913414;1132435240;C L VEIRA
380;MLC7753;SCANIA;G 400 A6X2;2013;9BSG6X200D3829386;534448003;EM PROCESSO DE TRANSFERENCIA
381;EZU9353;SCANIA;G 400 A6X2;2012;9BSG6X200D3817634;495207853;EM PROCESSO DE TRANSFERENCIA
382;FEI1173;SCANIA;G 400 A6X2;2013;9BSG6X200D3834980;554028310;EM PROCESSO DE TRANSFERENCIA
383;MLD8G73;SCANIA;G 400 A6X2;2013;9BSG6X200D38329309;534447570;EM PROCESSO DE TRANSFERENCIA
384;EZU9973;SCANIA;G 400 A6X2;2013;9BSG6X200D3834230;55050144;EM PROCESSO DE TRANSFERENCIA
385;FEI1425;SCANIA;G 400 A6X2;2013;9BSG6X200D3840681;569342058;EM PROCESSO DE TRANSFERENCIA
386;EZU9585;SCANIA;G 400 A6X2;2013;9BSG6X200D3824806;527106020;EM PROCESSO DE TRANSFERENCIA
387;EZU9957;SCANIA;G 400 A6X2;2013;9BSG6X200D3834508;546780202;EM PROCESSO DE TRANSFERENCIA
388;EZU9058;SCANIA;G 400 A6X2;2012;9BSG6X200D3816761;494303727;EM PROCESSO DE TRANSFERENCIA
389;FEI1F30;SCANIA;G 400 A6X2;2013;9BSG6X200D3842462;586167870;EM PROCESSO DE TRANSFERENCIA
NFF 0I85;CACAMBA;FORD ;CARGO 4331;2004;9BFYCTETX4BB35276;0082794388-1;Bussola Logistica PA
MVV 6177;CACAMBA;FORD ;CARGO 4331;2003;9BFYCTET43BB24918;0080844082-9;Bussola Logistica PA
MVV 5288;CACAMBA;FORD ;CARGO 4331;2003;9BFYCTET53BB25379;0080999293-0;Bussola Logistica PA
OTV 3333;VOLVO - CHARLES;VOLVO;XC 60 2.0 T5 R;2014;YV1DZ475BE2531028;998284289;Bussola Logistica PA
QEN4537;FORD KA - SP;FORD KA;KA SE 1.0 HA C;2018;9BFZH55L9K8278504;1177062590;Bussola Logistica PA
